Transaction_ID,User_ID,Transaction_Amount,Transaction_Time,Merchant_ID,Merchant_Category,Device_Type,Location,IP_Address,Card_Type,Is_Fraud,Latitude,Longitude,User_Registration_Date,User_VPA,Mobile_Number,Email_ID,User_ID_Merchant_End
TXN00114,USER0091,3990.17,2025-04-22T21:30:20,MERCH044,groceries,tablet,Port Katelynfort,201.28.213.19,prepaid,0,78.2090005,-175.473440,2025-04-16,brianwatson@okhdfcbank,8231555165176,colleenwilliams@hotmail.com,MUSER9625
TXN00115,USER0143,55.7,2025-02-05T05:48:02,MERCH025,electronics,mobile,Waltersfort,123.68.76.1,prepaid,0,-28.606867,-113.017911,2023-08-20,glee@oksbi,8662813721433,mcleanjasmin@ramos.biz,MUSER4639
TXN00116,USER0143,3792.03,2025-03-06T17:19:46,MERCH089,entertainment,tablet,Elizabethburgh,159.181.195.181,prepaid,0,-66.1155345,68.406162,2024-06-23,millercarrie@oksbi,8003700332285,amandaday@hotmail.com,MUSER5553
TXN00117,USER0005,469.8,2025-02-25T23:11:32,MERCH029,entertainment,tablet,Cervantesside,122.132.33.146,debit,0,34.1312355,18.900276,2024-08-13,anthony42@oksbi,6608470681039,tracicraig@meyer-bailey.org,MUSER4206
TXN00118,USER0149,1848.26,2025-02-19T00:15:50,MERCH071,travel,desktop,Darrellfurt,193.0.150.223,credit,0,-36.778321,-76.388824,2025-02-23,jonescarla@oksbi,3397051958263,qshannon@yahoo.com,MUSER1369
TXN00119,USER0141,1657.3,2025-04-16T08:40:09,MERCH090,entertainment,desktop,Gutierrezborough,223.243.167.204,credit,0,-19.728117,58.680814,2023-12-23,jacob30@okhdfcbank,8094485862394,rhonda31@johnson.net,MUSER2369
TXN00120,USER0031,3607.82,2025-05-02T10:36:57,MERCH041,electronics,tablet,Wolfborough,185.55.136.231,prepaid,0,-44.699917,-174.973116,2024-11-03,josephdavila@okhdfcbank,3546147079863,alansalazar@spears-jacobs.org,MUSER9821
TXN00121,USER0177,929.82,2025-03-27T01:46:08,MERCH028,restaurant,desktop,Martinezbury,208.112.5.110,credit,0,-76.6364875,-61.071945,2023-08-29,elliottkristy@oksbi,1061339439457,codyrichards@gmail.com,MUSER8298
TXN00122,USER0195,2625.56,2025-04-18T05:40:41,MERCH037,electronics,mobile,Davisville,174.157.170.155,credit,0,17.6519885,-169.379800,2024-02-06,williamschristopher@oksbi,3943804032537,elizabethobrien@yahoo.com,MUSER2431
TXN00123,USER0046,1514.83,2025-04-07T18:35:53,MERCH091,travel,mobile,Williamview,167.142.54.84,credit,0,75.8941985,-29.067076,2022-09-23,alan54@okhdfcbank,5769277894319,deborah16@yahoo.com,MUSER9385
TXN00124,USER0014,2769.03,2025-02-17T07:52:06,MERCH090,clothing,tablet,Arnoldfurt,2.139.200.215,credit,0,25.132870,12.103699,2022-10-24,uporter@oksbi,0090040476921,gvaughn@hotmail.com,MUSER7462
TXN00125,USER0004,2872.45,2025-01-14T13:20:18,MERCH061,entertainment,desktop,Kendrachester,169.162.50.182,credit,0,71.1666965,-77.182951,2025-01-20,iswanson@okaxis,5336514604014,isanders@hotmail.com,MUSER4185
TXN00126,USER0014,1266.13,2025-01-01T11:57:17,MERCH062,electronics,mobile,Jessicashire,198.31.213.145,credit,0,-20.164427,-131.699593,2024-10-13,riverapeggy@okhdfcbank,4731072011379,bmcintosh@fox.com,MUSER9035
TXN00127,USER0148,3149.08,2025-01-29T20:30:17,MERCH007,clothing,mobile,Ryanstad,188.18.26.210,prepaid,0,-49.9356845,149.339547,2023-10-24,shawkimberly@okaxis,4097123166007,stevemorales@hotmail.com,MUSER6206
TXN00128,USER0022,4969.62,2025-03-30T10:03:34,MERCH016,travel,desktop,Mollybury,221.37.17.210,prepaid,0,-66.092799,155.671322,2022-12-15,matthewspatrick@okaxis,7620901447340,ronaldgraham@rivas.com,MUSER9381
TXN00129,USER0159,1132.31,2025-01-09T11:24:40,MERCH067,entertainment,desktop,Juliefurt,172.166.240.95,credit,0,8.762814,-17.232266,2023-06-29,robertsedward@okhdfcbank,3370096873045,zmiller@yahoo.com,MUSER1918
TXN00130,USER0151,4950.21,2025-04-07T04:23:55,MERCH040,travel,tablet,East Wayneshire,167.11.126.134,debit,0,-44.3329875,-61.272244,2023-03-29,omiller@okhdfcbank,9577825588255,andreadavidson@mcclain.info,MUSER6915
TXN00131,USER0190,500.67,2025-01-20T08:41:24,MERCH098,clothing,tablet,Smithberg,162.120.67.120,debit,0,62.2681065,-54.233728,2024-01-16,cisnerosjesse@okaxis,2965754278656,lindseycunningham@gmail.com,MUSER7513
TXN00132,USER0021,789.5,2025-01-15T12:43:29,MERCH023,travel,mobile,Harringtonview,188.184.46.242,debit,0,-58.498959,85.111508,2025-04-27,lindseypena@oksbi,9425577820582,matthew77@hernandez-morris.org,MUSER3423
TXN00133,USER0116,3448.41,2025-05-07T04:27:29,MERCH061,groceries,mobile,Port Markside,175.243.168.129,debit,1,-86.211059,14.883702,2023-08-29,victoriamason@oksbi,8292361618808,jphillips@gmail.com,MUSER8006
TXN00134,USER0073,3516.42,2025-04-16T01:19:02,MERCH059,electronics,tablet,New Caseyport,59.198.48.66,debit,0,51.153483,-160.245276,2022-05-17,seth25@okhdfcbank,9048235715586,stewartsandra@hotmail.com,MUSER7056
TXN00135,USER0161,2951.0,2025-01-20T02:46:41,MERCH026,entertainment,mobile,South Garrettport,67.151.117.24,prepaid,0,26.812033,-29.270080,2023-01-24,michael60@okaxis,3956137230817,mejiadaniel@yahoo.com,MUSER7326
TXN00136,USER0039,4542.52,2025-02-26T23:11:34,MERCH019,electronics,mobile,Nicholasberg,43.134.13.85,debit,0,31.791277,84.590318,2024-06-09,nallen@okaxis,1436438130004,marnold@hotmail.com,MUSER7108
TXN00137,USER0153,3746.04,2025-02-03T00:10:52,MERCH073,groceries,desktop,North Chelsea,183.180.224.174,debit,0,42.647120,145.358251,2022-05-10,rubioashley@okhdfcbank,3211471656094,brittanyrush@dillon-bell.com,MUSER1199
TXN00138,USER0078,3500.17,2025-04-07T15:17:50,MERCH035,travel,tablet,East Steven,128.153.247.172,credit,0,-58.187084,-67.747635,2022-10-05,adavis@okhdfcbank,6534699799070,wongmckenzie@yahoo.com,MUSER5663
TXN00139,USER0154,204.1,2025-04-01T08:14:14,MERCH056,restaurant,desktop,Ericaburgh,117.135.111.208,prepaid,0,-29.740549,-176.169210,2022-08-24,katiecollins@okaxis,5504768169957,browndenise@gmail.com,MUSER6651
TXN00140,USER0024,1148.48,2025-04-25T02:16:57,MERCH087,health,tablet,Daniellechester,217.170.251.16,prepaid,0,-35.4685805,-74.726706,2025-04-23,portershawn@okaxis,6071748113176,josewheeler@white.info,MUSER6756
TXN00141,USER0196,3363.05,2025-02-08T16:25:06,MERCH035,travel,mobile,Castanedaville,100.45.242.95,debit,0,-38.8511905,162.757775,2024-02-16,sarahmartin@okhdfcbank,3970548739610,oriddle@gmail.com,MUSER6047
TXN00142,USER0167,2213.94,2025-04-22T14:49:03,MERCH036,clothing,tablet,Victoriaport,9.149.78.25,credit,0,-18.541718,32.647151,2024-07-31,barbara51@okaxis,9087182749680,brittanysmith@simon.com,MUSER8300
TXN00143,USER0126,4845.43,2025-02-23T07:10:16,MERCH061,groceries,desktop,New Michelleton,203.50.81.1,credit,0,-12.700797,-120.436037,2024-02-14,whitekelsey@oksbi,9187274204956,schneiderpeter@johnson.com,MUSER2435
TXN00144,USER0027,4289.38,2025-02-14T16:25:45,MERCH043,entertainment,tablet,Jefferyborough,212.96.126.216,credit,0,42.6522555,-31.100167,2025-02-17,valerie47@okhdfcbank,2137730626042,edward22@gmail.com,MUSER4533
TXN00145,USER0103,4068.76,2025-05-02T23:50:54,MERCH071,electronics,desktop,Lake Debbieport,151.89.226.236,debit,0,12.5620795,125.534432,2023-07-29,shelbybonilla@oksbi,5973711222990,hjacobs@castro.com,MUSER8278
TXN00146,USER0083,584.03,2025-01-26T12:25:24,MERCH099,entertainment,tablet,West Markchester,87.106.53.180,debit,0,-55.0498835,88.610282,2024-03-07,swilliams@okhdfcbank,7560858167046,andrewtaylor@yahoo.com,MUSER7809
TXN00147,USER0139,2312.57,2025-04-14T01:57:04,MERCH007,clothing,tablet,Mariaview,175.46.57.143,credit,0,25.7785175,85.220309,2023-01-28,nortiz@okhdfcbank,1114576832102,bcurtis@green.info,MUSER8249
TXN00148,USER0128,3128.92,2025-03-07T18:31:38,MERCH098,electronics,mobile,South Sydneyberg,28.183.152.78,credit,0,-34.5396365,-88.475807,2023-02-06,scotthunt@okaxis,9237858471296,terrencesparks@hotmail.com,MUSER5728
TXN00149,USER0074,2193.39,2025-04-19T05:15:54,MERCH090,entertainment,mobile,Christopherfurt,105.250.56.46,debit,0,71.083497,116.237417,2023-12-11,nathaniel68@oksbi,8033242605080,terrymark@hotmail.com,MUSER3683
TXN00150,USER0156,3997.57,2025-03-30T07:27:23,MERCH091,clothing,desktop,Emilyview,219.227.28.176,prepaid,0,-32.134284,-75.970387,2023-02-21,rbaker@okaxis,8498042537337,kevin95@gregory-odonnell.com,MUSER7944
TXN00151,USER0105,470.58,2025-01-22T00:55:45,MERCH015,entertainment,mobile,South Angel,215.21.112.169,prepaid,1,-14.041559,174.248052,2025-05-05,oliverdawn@oksbi,7312688122821,fdaniels@cox.com,MUSER7786
TXN00152,USER0128,4663.6,2025-05-06T18:16:43,MERCH038,travel,tablet,Lake Madisonport,212.121.13.166,credit,0,-39.1682115,123.711658,2022-12-02,hollycastro@okaxis,8192365346060,jonathanramsey@yahoo.com,MUSER3286
TXN00153,USER0124,4901.32,2025-01-09T19:19:53,MERCH032,entertainment,tablet,West Wendyville,72.174.184.67,debit,0,22.294871,143.718421,2023-03-11,melissaroberts@okhdfcbank,6035679327986,ikemp@hotmail.com,MUSER2410
TXN00154,USER0154,2543.66,2025-03-17T11:13:15,MERCH018,health,mobile,Watsonside,180.241.218.1,credit,0,-41.582331,123.407352,2024-06-01,ashleynash@oksbi,3984716906181,sara83@hotmail.com,MUSER3353
TXN00155,USER0107,1702.68,2025-03-22T13:30:07,MERCH065,groceries,mobile,Port Tracychester,151.182.195.79,credit,0,19.6623525,-85.763670,2023-02-14,paulford@oksbi,0546475489547,kristinhoffman@gmail.com,MUSER4404
TXN00156,USER0151,2901.72,2025-02-12T04:33:00,MERCH085,entertainment,mobile,Wallacebury,151.130.106.123,credit,0,-50.823764,-144.909783,2024-06-26,baileytaylor@okhdfcbank,6989992751758,asoto@yahoo.com,MUSER5968
TXN00157,USER0089,1665.54,2025-04-16T17:23:41,MERCH098,travel,desktop,Bruceview,15.163.66.220,credit,0,-82.276275,135.768459,2022-10-26,lrodriguez@okhdfcbank,4444983553935,tirwin@edwards.info,MUSER8776
TXN00158,USER0049,4903.97,2025-01-18T19:13:44,MERCH031,travel,desktop,Lake Danielle,85.88.54.200,debit,0,-12.1019215,-111.148244,2024-04-07,lowerysandra@okaxis,3586449639243,alice08@hotmail.com,MUSER9606
TXN00159,USER0106,223.02,2025-02-17T07:06:47,MERCH096,entertainment,tablet,Port Anne,22.161.8.126,credit,0,-19.723741,-145.076909,2024-10-04,vgonzalez@oksbi,8853798214339,erikstephenson@yahoo.com,MUSER6495
TXN00160,USER0170,3963.01,2025-04-24T20:44:35,MERCH084,clothing,desktop,Port Molly,160.11.157.74,debit,0,-26.787309,-111.586050,2023-04-03,stewartwendy@okaxis,2753674978524,kevin69@rogers.com,MUSER2083
TXN00161,USER0152,1663.31,2025-02-23T20:11:39,MERCH013,health,desktop,East Amber,65.166.97.204,debit,0,75.807276,-40.615172,2023-02-20,vlewis@oksbi,4168601347789,wardjennifer@hotmail.com,MUSER7156
TXN00162,USER0117,81.66,2025-01-26T14:14:51,MERCH019,entertainment,tablet,West Kristybury,213.147.108.197,debit,0,31.058133,125.964496,2023-03-16,dwilson@oksbi,8963406791766,richard20@ellis.com,MUSER2449
TXN00163,USER0068,1696.11,2025-02-21T12:42:08,MERCH089,entertainment,tablet,East Judyhaven,62.122.208.90,debit,0,-23.3426545,-57.612131,2022-08-07,gardnerstacy@okaxis,1221500141884,terrysean@burns.com,MUSER1108
TXN00164,USER0173,4297.41,2025-03-29T01:06:50,MERCH049,groceries,tablet,Williamville,177.99.63.17,prepaid,0,9.2238745,100.826412,2023-02-15,danielleflores@okhdfcbank,1630900159446,elizabeth03@hotmail.com,MUSER7708
TXN00165,USER0125,4362.55,2025-04-12T06:08:19,MERCH005,travel,mobile,Stephentown,11.205.160.198,debit,0,66.471852,-32.721290,2023-03-02,huertakim@okhdfcbank,3399948532089,fishermatthew@rodriguez-johnson.com,MUSER5478
TXN00166,USER0074,4987.14,2025-03-24T18:34:44,MERCH096,electronics,desktop,South Jennifermouth,6.147.175.92,debit,0,83.7409755,-77.000486,2023-06-14,mayermichael@okaxis,3263890219947,victoria02@davis.com,MUSER7791
TXN00167,USER0181,4363.53,2025-04-29T02:52:17,MERCH057,clothing,tablet,North David,201.76.253.105,credit,0,32.9874925,-167.588887,2024-02-02,nirwin@okhdfcbank,1363379223410,xcarlson@parks.info,MUSER3865
TXN00168,USER0012,1625.25,2025-03-15T23:08:35,MERCH008,groceries,desktop,Shawnchester,19.169.71.176,credit,0,-66.9846985,106.120797,2024-03-22,lewisandrew@okaxis,4699673311677,christiangriffith@gmail.com,MUSER8571
TXN00169,USER0063,2658.18,2025-05-08T03:11:00,MERCH073,restaurant,mobile,South Shannon,119.65.136.16,debit,0,-87.229682,149.883851,2025-01-05,onelson@okhdfcbank,6960843768550,johngomez@hill.biz,MUSER3243
TXN00170,USER0157,4354.84,2025-03-19T10:13:02,MERCH080,restaurant,mobile,Blairmouth,144.80.29.75,credit,0,35.864448,-44.214035,2025-01-02,christopherjones@okaxis,8967935219626,nicolemontoya@gmail.com,MUSER4264
TXN00171,USER0037,1164.78,2025-03-14T16:22:09,MERCH082,groceries,desktop,Lake Sandra,69.118.156.23,credit,0,-54.243073,120.709975,2022-10-24,tmiller@okaxis,3556434369709,zescobar@hotmail.com,MUSER4047
TXN00172,USER0120,4506.54,2025-01-19T02:29:01,MERCH087,travel,mobile,Davisstad,53.24.235.113,debit,0,-3.2293185,63.699732,2025-01-20,hsavage@okaxis,1706955607676,holtalexandra@yahoo.com,MUSER7254
TXN00173,USER0089,4938.32,2025-01-24T17:38:20,MERCH039,restaurant,desktop,Gomezchester,217.52.66.149,prepaid,0,16.7177805,-178.950437,2023-01-21,elizabethgreen@okaxis,6453454722398,angelarhodes@carter-blevins.com,MUSER5742
TXN00174,USER0078,1000.09,2025-04-27T14:06:49,MERCH050,health,desktop,Michaelshire,223.110.24.119,debit,0,-33.0332555,49.305338,2022-09-08,davisrachel@okhdfcbank,0650312198041,yatesmadison@hotmail.com,MUSER9037
TXN00175,USER0147,1798.0,2025-02-13T13:03:24,MERCH038,restaurant,desktop,West Meganstad,23.60.177.254,debit,0,12.943777,164.116154,2023-08-06,tabitha42@oksbi,7242642364281,mariomiller@winters.com,MUSER1691
TXN00176,USER0169,1982.05,2025-03-25T07:48:31,MERCH002,travel,tablet,New Sarahview,83.198.103.176,prepaid,0,23.626298,168.982224,2022-09-18,michaelbarnes@okhdfcbank,1909248762303,whale@taylor-lopez.com,MUSER5947
TXN00177,USER0156,3727.13,2025-03-07T23:41:51,MERCH037,health,mobile,Adamberg,200.71.65.102,prepaid,0,70.3085645,-152.156373,2023-12-15,ynichols@oksbi,1142817852282,cgonzalez@yahoo.com,MUSER5979
TXN00178,USER0057,3184.91,2025-01-28T13:11:01,MERCH080,groceries,tablet,North Julieborough,149.209.61.101,prepaid,0,-21.2199655,-6.591089,2022-11-17,tammykim@okaxis,0524808806220,cuevasdonald@gmail.com,MUSER9095
TXN00179,USER0175,4192.49,2025-01-31T13:34:49,MERCH081,electronics,tablet,Larrymouth,204.107.190.45,prepaid,0,-70.3892815,52.222530,2023-07-11,jmorrow@oksbi,2239594737213,bbrooks@hotmail.com,MUSER8593
TXN00180,USER0113,171.66,2025-01-31T05:03:17,MERCH047,restaurant,mobile,Port Christine,222.45.251.65,debit,0,-64.4236255,38.439833,2022-08-15,christiancontreras@oksbi,9016204787688,gscott@mullins.net,MUSER4678
TXN00181,USER0084,3738.67,2025-03-24T08:03:07,MERCH023,clothing,mobile,Lawsonchester,135.72.201.57,prepaid,0,59.518542,-32.878258,2023-10-21,mariodowns@okhdfcbank,8785996486287,dixonkristen@yahoo.com,MUSER1439
TXN00182,USER0094,2656.61,2025-03-09T00:37:19,MERCH035,health,mobile,Rodriguezshire,185.222.146.88,credit,0,-74.228795,-114.653310,2022-06-23,alexis72@okaxis,0319541966645,alexishowell@gmail.com,MUSER1040
TXN00183,USER0124,4837.08,2025-01-09T19:39:36,MERCH038,restaurant,desktop,South Tracey,83.74.116.106,debit,0,-76.011128,98.257655,2024-11-02,hlin@okaxis,5730362792463,christophercollier@gmail.com,MUSER3523
TXN00184,USER0020,708.08,2025-02-11T00:25:18,MERCH029,health,tablet,Port Jonathan,159.213.41.68,prepaid,0,-0.647893,70.496843,2023-05-07,ubaker@okaxis,0374767753726,sandraharper@graham.com,MUSER5303
TXN00185,USER0102,4836.51,2025-03-25T14:59:52,MERCH072,groceries,mobile,East Omar,219.85.86.101,credit,0,-26.9602305,86.059650,2024-05-19,mcneilsherry@oksbi,3214505766194,antonio59@hotmail.com,MUSER5917
TXN00186,USER0138,622.33,2025-01-14T23:53:46,MERCH048,restaurant,tablet,Hensleyton,132.251.179.113,prepaid,1,36.4149585,14.063717,2024-05-30,cynthiafowler@okaxis,8870715534820,robinpadilla@alexander-rhodes.com,MUSER8742
TXN00187,USER0098,4112.97,2025-03-02T18:58:05,MERCH048,electronics,tablet,Berrychester,129.85.182.186,debit,0,5.1071325,97.700188,2025-03-18,johnsonjulie@okhdfcbank,2840083850765,juanperez@gillespie.net,MUSER3034
TXN00188,USER0159,4421.75,2025-03-05T01:31:45,MERCH072,groceries,tablet,Port Stacey,165.202.38.12,debit,0,72.7724045,-156.665083,2022-10-11,robertpayne@oksbi,5954508917768,sandovaldebra@gmail.com,MUSER5713
TXN00189,USER0163,4120.16,2025-01-18T02:42:54,MERCH090,groceries,tablet,Richardbury,178.132.70.231,credit,0,70.5866975,-59.446598,2022-05-22,carolynrobinson@oksbi,8981265742231,cathy36@diaz-trevino.com,MUSER7834
TXN00190,USER0012,4731.58,2025-03-18T20:24:23,MERCH039,entertainment,mobile,Juliebury,161.56.217.148,debit,0,-77.783000,-154.786047,2022-08-10,stephaniebonilla@oksbi,4630040236936,danielscott@cox-watson.biz,MUSER3938
TXN00191,USER0138,682.64,2025-04-10T03:01:28,MERCH059,groceries,tablet,New Williamstad,180.185.224.8,prepaid,0,-88.5609215,-30.785841,2023-06-25,woodmichael@oksbi,6894301204713,catherinebrown@hotmail.com,MUSER9059
TXN00192,USER0139,2098.54,2025-02-15T21:05:33,MERCH096,restaurant,mobile,East Jonathanburgh,210.105.75.69,credit,0,-21.909499,45.519104,2022-05-19,peggy81@okhdfcbank,2711759574988,brittany44@gmail.com,MUSER5009
TXN00193,USER0126,3080.18,2025-02-04T09:33:38,MERCH036,electronics,tablet,Marshallshire,218.87.184.204,credit,0,45.4369605,105.835594,2025-03-06,dbanks@oksbi,5829849330674,deborahwright@watson.com,MUSER1466
TXN00194,USER0114,4753.02,2025-05-02T19:02:41,MERCH047,electronics,tablet,Edwardland,147.97.104.244,credit,0,76.338145,60.980682,2024-10-28,wjenkins@oksbi,8476094412833,rwebb@rodriguez.org,MUSER2955
TXN00195,USER0166,1796.58,2025-02-23T08:04:19,MERCH051,groceries,mobile,West Williamport,131.164.22.45,debit,0,12.2571785,-10.218885,2022-07-12,wmills@okhdfcbank,7218856669541,yjacobs@lamb-browning.com,MUSER5541
TXN00196,USER0117,462.91,2025-03-13T14:26:30,MERCH028,restaurant,tablet,Chaseland,207.19.107.140,prepaid,0,-8.7963015,-177.230132,2022-10-05,daniel27@okaxis,2971506662670,wilkinsondonald@miller.com,MUSER9078
TXN00197,USER0013,3935.04,2025-03-31T20:23:33,MERCH032,clothing,tablet,South Reginashire,223.56.90.92,debit,0,15.9506185,30.377639,2023-03-31,jbrooks@okhdfcbank,5143776936634,coreypierce@bradley-jones.com,MUSER2093
TXN00198,USER0196,2773.27,2025-04-08T08:32:27,MERCH076,clothing,mobile,North Shannon,173.43.45.48,credit,0,9.563036,-75.520551,2024-07-27,amyjames@okaxis,9252959611110,eringraham@yahoo.com,MUSER6927
TXN00199,USER0153,19.16,2025-04-08T23:22:07,MERCH019,clothing,tablet,North John,172.168.163.151,credit,0,-54.502565,-0.306181,2022-05-19,swalters@oksbi,8671200720245,howardannette@hayes.com,MUSER8872
TXN00200,USER0029,3306.98,2025-03-12T15:53:14,MERCH004,clothing,mobile,Samanthafurt,160.214.125.56,credit,0,60.205849,-136.079182,2023-12-12,cowanlinda@oksbi,9102451091090,michelle04@stewart-smith.com,MUSER8144
TXN00201,USER0061,2946.32,2025-05-03T12:08:40,MERCH003,clothing,desktop,Cameronville,201.34.247.108,debit,0,-78.960596,126.993318,2024-11-29,davisallen@oksbi,2671494981942,kimberlybennett@sanchez.com,MUSER5225
TXN00202,USER0108,2632.8,2025-02-18T22:23:07,MERCH096,electronics,desktop,West Christopher,219.49.187.93,credit,0,65.823268,-166.378546,2024-07-23,vgarcia@okhdfcbank,7942817934065,nicole29@yahoo.com,MUSER8799
TXN00203,USER0132,2970.36,2025-03-02T05:47:04,MERCH058,travel,mobile,Andersonland,186.130.225.66,prepaid,0,-41.850136,-58.866892,2023-06-24,schultzwesley@okaxis,7758446634533,djuarez@gmail.com,MUSER2959
TXN00204,USER0169,2609.65,2025-01-25T19:33:43,MERCH059,restaurant,mobile,Lake Ellenhaven,147.196.118.55,debit,0,-20.128491,47.536765,2024-05-31,contrerasmelissa@okaxis,2201091217221,alan34@cohen-stevens.com,MUSER7114
TXN00205,USER0103,2134.24,2025-02-05T00:05:09,MERCH014,entertainment,tablet,West Stacey,136.205.222.239,credit,0,-44.401810,-140.035133,2024-05-12,jeffreygibson@okhdfcbank,5593766189437,herrerajennifer@gmail.com,MUSER9397
TXN00206,USER0021,1613.95,2025-01-31T02:05:48,MERCH019,electronics,mobile,West Meganville,194.38.167.71,credit,0,45.223480,-45.790774,2023-10-13,ewilson@okhdfcbank,5263510046277,williamspamela@hotmail.com,MUSER1287
TXN00207,USER0150,2744.04,2025-03-07T09:26:08,MERCH042,entertainment,tablet,New Nicholas,74.152.49.148,prepaid,0,42.2956835,-74.302561,2024-12-01,belllaura@okaxis,5725659202461,dthompson@garcia-sanchez.biz,MUSER5252
TXN00208,USER0130,3029.11,2025-03-26T23:42:21,MERCH013,health,tablet,South Michaelbury,190.93.158.45,debit,0,1.047061,-91.694628,2024-03-05,pgutierrez@okhdfcbank,5202389743260,gardnererik@garcia.net,MUSER3668
TXN00209,USER0167,4389.14,2025-02-15T10:31:57,MERCH071,restaurant,mobile,West Tammy,170.198.172.45,credit,0,35.6505745,-3.248869,2023-10-12,xsmith@oksbi,5595501783325,laura20@singh.biz,MUSER1958
TXN00210,USER0059,2072.0,2025-03-13T10:15:47,MERCH059,entertainment,desktop,Murrayport,189.101.171.97,prepaid,0,-54.5881195,-13.137373,2023-12-04,williamadams@okaxis,8689993607984,awalker@medina.com,MUSER3394
TXN00211,USER0110,1566.06,2025-02-01T11:14:44,MERCH033,groceries,mobile,Port Cassandra,158.193.255.76,prepaid,0,-65.935303,-146.260820,2025-04-01,kyle63@okhdfcbank,0450691767993,joannaburke@yahoo.com,MUSER6237
TXN00212,USER0018,460.67,2025-03-14T01:58:25,MERCH011,electronics,desktop,Lake Meghanville,138.66.142.174,debit,0,-4.8207625,156.078339,2023-10-22,mcculloughrobert@okaxis,9374403946408,lpatterson@gmail.com,MUSER8553
TXN00213,USER0096,4059.79,2025-02-22T23:17:58,MERCH072,electronics,tablet,Whiteheadberg,142.53.222.230,prepaid,0,52.3845545,155.702536,2023-09-09,johnsonkrystal@okhdfcbank,0373606014886,gomezchristopher@love.com,MUSER3219
TXN00214,USER0172,615.55,2025-03-29T14:24:31,MERCH046,health,tablet,Sarahchester,117.251.191.11,credit,0,26.2136705,-128.070571,2023-05-15,matthew96@okaxis,8490793884136,hamiltonjoseph@yahoo.com,MUSER6855
